shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date,delivery_duration_days,delivery_delay_days,is_delayed
SHP100659,12,Manado,Semarang,Delivered,2024-04-07,2024-04-13,5,40021,2024-04-11,4.0,-2.0,False
SHP100770,5,Jakarta,Pontianak,Delivered,2024-02-16,2024-02-24,5,41422,2024-02-28,12.0,4.0,True
SHP100348,7,Denpasar,Pontianak,In Transit,2024-06-24,2024-06-29,19,147144,,,,False
SHP100463,13,Surabaya,Medan,Delivered,2024-06-24,2024-06-25,17,101552,2024-06-29,5.0,4.0,True
SHP100325,3,Batam,Jakarta,Delivered,2024-06-29,2024-07-09,4,46503,2024-07-09,10.0,0.0,False
SHP100186,15,Batam,Balikpapan,Delivered,2024-05-18,2024-05-25,11,80156,2024-05-24,6.0,-1.0,False
SHP100123,12,Denpasar,Palembang,Pending,2024-03-23,2024-03-29,2,22969,,,,False
SHP100952,5,Manado,Palembang,In Transit,2024-04-29,2024-05-05,3,38215,,,,False
SHP100608,3,Banjarmasin,Bandung,Cancelled,2024-04-29,2024-05-01,15,95761,,,,False
SHP100143,8,Batam,Makassar,Delivered,2024-02-12,2024-02-13,8,51055,2024-02-18,6.0,5.0,True
SHP100751,9,Manado,Jakarta,In Transit,2024-04-29,2024-05-02,7,64897,,,,False
SHP100197,13,Balikpapan,Batam,Delivered,2024-06-17,2024-06-24,13,91815,2024-06-24,7.0,0.0,False
SHP100609,5,Banjarmasin,Surabaya,Delivered,2024-04-16,2024-04-24,19,117628,2024-04-27,11.0,3.0,True
SHP100279,1,Batam,Pontianak,Delivered,2024-05-25,2024-05-29,1,24691,2024-06-01,7.0,3.0,True
SHP100293,10,Jakarta,Batam,Delivered,2024-02-22,2024-02-29,10,81031,2024-03-04,11.0,4.0,True
SHP100928,9,Manado,Yogyakarta,Delivered,2024-06-24,2024-07-01,11,64164,2024-07-05,11.0,4.0,True
SHP100400,1,Makassar,Semarang,Pending,2024-02-11,2024-02-15,19,101874,,,,False
SHP100122,12,Makassar,Batam,Delivered,2024-06-02,2024-06-04,6,37867,2024-06-04,2.0,0.0,False
SHP100183,7,Semarang,Makassar,In Transit,2024-06-20,2024-06-28,5,51885,,,,False
SHP100202,7,Pontianak,Denpasar,Cancelled,2024-04-29,2024-05-09,11,81688,,,,False
SHP100438,3,Manado,Batam,In Transit,2024-01-08,2024-01-13,17,123572,,,,False
SHP100246,6,Banjarmasin,Semarang,Delivered,2024-03-14,2024-03-16,18,133909,2024-03-19,5.0,3.0,True
SHP100415,6,Batam,Palembang,Delivered,2024-04-30,2024-05-03,14,75710,2024-05-01,1.0,-2.0,False
SHP100853,9,Palembang,Manado,In Transit,2024-05-05,2024-05-07,7,54541,,,,False
SHP100985,6,Manado,Banjarmasin,Delivered,2024-03-12,2024-03-20,13,90262,2024-03-21,9.0,1.0,True
SHP100987,5,Banjarmasin,Pontianak,In Transit,2024-05-29,2024-06-04,18,130063,,,,False
SHP100129,13,Banjarmasin,Palembang,Pending,2024-03-02,2024-03-03,3,29657,,,,False
SHP100637,5,Yogyakarta,Manado,Delivered,2024-06-20,2024-06-24,3,30456,2024-06-22,2.0,-2.0,False
SHP100402,5,Palembang,Manado,Delivered,2024-04-15,2024-04-23,4,29992,2024-04-21,6.0,-2.0,False
SHP100874,13,Surabaya,Bandung,Delivered,2024-01-14,2024-01-15,4,40236,2024-01-15,1.0,0.0,False
SHP100735,3,Banjarmasin,Balikpapan,In Transit,2024-04-17,2024-04-21,3,39076,,,,False
SHP100899,7,Palembang,Yogyakarta,Delivered,2024-06-05,2024-06-13,2,28335,2024-06-13,8.0,0.0,False
SHP100219,5,Jakarta,Surabaya,Delivered,2024-02-16,2024-02-22,11,84648,2024-02-21,5.0,-1.0,False
SHP100641,15,Surabaya,Semarang,In Transit,2024-04-29,2024-05-08,4,39863,,,,False
SHP100898,3,Semarang,Manado,In Transit,2024-01-16,2024-01-19,9,64287,,,,False
SHP100624,10,Semarang,Surabaya,Cancelled,2024-04-17,2024-04-22,10,94519,,,,False
SHP100935,13,Yogyakarta,Balikpapan,In Transit,2024-04-18,2024-04-21,12,84456,,,,False
SHP100848,4,Balikpapan,Yogyakarta,Delivered,2024-05-21,2024-05-28,9,68682,2024-05-26,5.0,-2.0,False
SHP100386,3,Pontianak,Bandung,In Transit,2024-04-03,2024-04-13,17,132555,,,,False
SHP100806,2,Jakarta,Batam,Delivered,2024-05-01,2024-05-03,15,78258,2024-05-01,0.0,-2.0,False
SHP100509,13,Balikpapan,Surabaya,In Transit,2024-06-21,2024-06-28,19,105832,,,,False
SHP100267,4,Medan,Jakarta,Cancelled,2024-02-10,2024-02-12,17,95087,,,,False
SHP100912,12,Yogyakarta,Balikpapan,In Transit,2024-02-10,2024-02-16,5,42750,,,,False
SHP100441,12,Semarang,Yogyakarta,Delivered,2024-02-15,2024-02-25,4,45834,2024-02-23,8.0,-2.0,False
SHP100496,10,Padang,Banjarmasin,Delivered,2024-05-20,2024-05-22,8,60252,2024-05-22,2.0,0.0,False
SHP100829,15,Semarang,Makassar,Delivered,2024-05-03,2024-05-13,7,68829,2024-05-11,8.0,-2.0,False
SHP100691,13,Yogyakarta,Manado,Delivered,2024-05-24,2024-06-02,11,95622,2024-05-31,7.0,-2.0,False
SHP100232,9,Pontianak,Makassar,Delivered,2024-03-01,2024-03-06,14,124258,2024-03-07,6.0,1.0,True
SHP100968,11,Jakarta,Manado,Delivered,2024-03-05,2024-03-14,12,105467,2024-03-18,13.0,4.0,True
SHP100607,10,Surabaya,Padang,Delivered,2024-05-18,2024-05-26,10,93187,2024-05-26,8.0,0.0,False
SHP100671,1,Batam,Balikpapan,In Transit,2024-01-05,2024-01-12,16,80078,,,,False
SHP100373,8,Banjarmasin,Semarang,Cancelled,2024-01-20,2024-01-27,15,107374,,,,False
SHP100826,4,Batam,Banjarmasin,In Transit,2024-02-17,2024-02-22,17,119362,,,,False
SHP100663,1,Semarang,Medan,Delivered,2024-03-24,2024-03-30,8,52351,2024-04-01,8.0,2.0,True
SHP100940,2,Yogyakarta,Balikpapan,Pending,2024-02-08,2024-02-09,16,93100,,,,False
SHP100233,7,Semarang,Pontianak,Delivered,2024-02-12,2024-02-15,13,107020,2024-02-13,1.0,-2.0,False
SHP100818,6,Jakarta,Balikpapan,Delivered,2024-03-05,2024-03-13,19,160379,2024-03-11,6.0,-2.0,False
SHP100875,15,Makassar,Banjarmasin,Delivered,2024-02-08,2024-02-12,15,115102,2024-02-12,4.0,0.0,False
SHP100676,12,Banjarmasin,Semarang,Delivered,2024-06-15,2024-06-21,4,39893,2024-06-19,4.0,-2.0,False
SHP100317,13,Balikpapan,Jakarta,Cancelled,2024-03-30,2024-04-05,7,54100,,,,False
SHP100648,5,Padang,Makassar,Delivered,2024-05-24,2024-06-02,18,126123,2024-06-07,14.0,5.0,True
SHP100410,12,Surabaya,Semarang,Delivered,2024-02-10,2024-02-16,13,106961,2024-02-20,10.0,4.0,True
SHP100998,9,Padang,Semarang,Delivered,2024-01-27,2024-01-31,3,37095,2024-01-29,2.0,-2.0,False
SHP100709,9,Batam,Yogyakarta,Delivered,2024-04-06,2024-04-08,11,96133,2024-04-07,1.0,-1.0,False
SHP100358,12,Palembang,Denpasar,Delivered,2024-03-11,2024-03-20,10,60078,2024-03-18,7.0,-2.0,False
SHP100258,11,Makassar,Medan,Delivered,2024-05-18,2024-05-20,18,155579,2024-05-19,1.0,-1.0,False
SHP100744,13,Bandung,Jakarta,Delivered,2024-02-15,2024-02-22,14,71669,2024-02-27,12.0,5.0,True
SHP100627,7,Bandung,Balikpapan,In Transit,2024-06-03,2024-06-13,13,94070,,,,False
SHP100632,5,Medan,Denpasar,Delivered,2024-04-21,2024-05-01,6,49656,2024-04-29,8.0,-2.0,False
SHP100282,12,Balikpapan,Surabaya,Delivered,2024-06-01,2024-06-08,17,132186,2024-06-06,5.0,-2.0,False
SHP100376,1,Pontianak,Bandung,Delivered,2024-05-19,2024-05-27,1,18911,2024-05-26,7.0,-1.0,False
SHP100384,14,Banjarmasin,Bandung,Delivered,2024-01-11,2024-01-16,3,37106,2024-01-21,10.0,5.0,True
SHP100224,12,Makassar,Balikpapan,Delivered,2024-04-23,2024-04-30,15,89177,2024-04-30,7.0,0.0,False
SHP100906,12,Balikpapan,Yogyakarta,Delivered,2024-01-21,2024-01-23,16,143940,2024-01-27,6.0,4.0,True
SHP100472,6,Manado,Semarang,Delivered,2024-03-21,2024-03-31,4,36934,2024-03-30,9.0,-1.0,False
SHP100347,3,Manado,Surabaya,Delivered,2024-02-22,2024-02-25,12,85216,2024-02-29,7.0,4.0,True
SHP100505,10,Balikpapan,Padang,Delivered,2024-03-23,2024-03-27,20,153534,2024-03-25,2.0,-2.0,False
SHP100639,2,Balikpapan,Jakarta,Delivered,2024-04-13,2024-04-23,15,114553,2024-04-24,11.0,1.0,True
SHP100797,1,Makassar,Semarang,Delivered,2024-03-16,2024-03-18,11,71040,2024-03-18,2.0,0.0,False
SHP100339,12,Makassar,Palembang,Delivered,2024-01-28,2024-01-29,2,24094,2024-01-28,0.0,-1.0,False
SHP100619,14,Banjarmasin,Yogyakarta,Delivered,2024-05-02,2024-05-10,17,86209,2024-05-12,10.0,2.0,True
SHP100954,8,Balikpapan,Medan,Delivered,2024-03-18,2024-03-26,13,107049,2024-03-26,8.0,0.0,False
SHP100894,1,Jakarta,Medan,Delivered,2024-04-19,2024-04-26,11,71489,2024-04-25,6.0,-1.0,False
SHP100645,10,Jakarta,Manado,Delivered,2024-01-07,2024-01-09,11,65781,2024-01-07,0.0,-2.0,False
SHP100944,9,Palembang,Batam,Delivered,2024-01-16,2024-01-22,12,65168,2024-01-20,4.0,-2.0,False
SHP100556,14,Yogyakarta,Medan,In Transit,2024-01-13,2024-01-20,8,75404,,,,False
SHP100681,14,Medan,Jakarta,Delivered,2024-03-04,2024-03-09,6,55698,2024-03-07,3.0,-2.0,False
SHP100577,10,Pontianak,Banjarmasin,Delivered,2024-03-07,2024-03-10,10,59456,2024-03-10,3.0,0.0,False
SHP100795,10,Jakarta,Palembang,Delivered,2024-01-05,2024-01-15,9,69026,2024-01-17,12.0,2.0,True
SHP100085,2,Banjarmasin,Jakarta,Pending,2024-04-07,2024-04-16,13,79456,,,,False
SHP100242,13,Yogyakarta,Padang,Delivered,2024-01-01,2024-01-05,17,145820,2024-01-04,3.0,-1.0,False
SHP100698,9,Medan,Denpasar,Delivered,2024-06-04,2024-06-09,2,30983,2024-06-09,5.0,0.0,False
SHP100159,1,Banjarmasin,Pontianak,Cancelled,2024-04-25,2024-05-05,4,37760,,,,False
SHP100524,6,Balikpapan,Batam,Cancelled,2024-06-21,2024-06-25,17,86514,,,,False
SHP100035,12,Batam,Makassar,Delivered,2024-03-10,2024-03-11,4,38468,2024-03-10,0.0,-1.0,False
SHP100540,6,Makassar,Banjarmasin,Delivered,2024-06-27,2024-07-03,5,41891,2024-07-03,6.0,0.0,False
SHP100170,3,Palembang,Denpasar,Delivered,2024-02-26,2024-03-02,13,91967,2024-03-02,5.0,0.0,False
SHP100654,1,Denpasar,Padang,In Transit,2024-02-04,2024-02-13,15,121406,,,,False
SHP100990,5,Banjarmasin,Denpasar,Delivered,2024-05-05,2024-05-14,11,99275,2024-05-16,11.0,2.0,True
SHP100956,6,Yogyakarta,Padang,Delivered,2024-04-13,2024-04-23,13,109718,2024-04-21,8.0,-2.0,False
SHP100945,2,Surabaya,Palembang,Cancelled,2024-02-12,2024-02-18,19,111626,,,,False
SHP100484,11,Padang,Bandung,In Transit,2024-05-21,2024-05-24,2,24246,,,,False
SHP100733,7,Palembang,Balikpapan,Delivered,2024-03-28,2024-04-01,20,104485,2024-04-03,6.0,2.0,True
SHP100095,13,Manado,Surabaya,Delivered,2024-05-17,2024-05-18,13,76705,2024-05-18,1.0,0.0,False
SHP100563,2,Manado,Semarang,Pending,2024-06-19,2024-06-21,5,34324,,,,False
SHP100240,9,Semarang,Manado,Delivered,2024-02-12,2024-02-14,12,88120,2024-02-18,6.0,4.0,True
SHP100742,9,Denpasar,Batam,Delivered,2024-02-09,2024-02-17,20,118167,2024-02-21,12.0,4.0,True
SHP100863,1,Surabaya,Batam,Delivered,2024-01-14,2024-01-20,14,77283,2024-01-18,4.0,-2.0,False
SHP100574,7,Palembang,Balikpapan,In Transit,2024-02-10,2024-02-16,3,28996,,,,False
SHP100690,8,Balikpapan,Palembang,Delivered,2024-01-30,2024-02-02,6,56764,2024-02-02,3.0,0.0,False
SHP100460,1,Bandung,Jakarta,Delivered,2024-01-01,2024-01-02,20,139322,2024-01-01,0.0,-1.0,False
SHP100891,14,Palembang,Bandung,Delivered,2024-04-23,2024-04-25,4,36773,2024-04-26,3.0,1.0,True
SHP100553,6,Manado,Bandung,Cancelled,2024-06-27,2024-07-04,18,86149,,,,False
SHP100857,13,Pontianak,Yogyakarta,Delivered,2024-03-13,2024-03-23,2,27177,2024-03-27,14.0,4.0,True
SHP100977,5,Bandung,Makassar,Delivered,2024-03-09,2024-03-14,14,81031,2024-03-14,5.0,0.0,False
SHP100206,13,Balikpapan,Bandung,Delivered,2024-06-14,2024-06-24,15,132583,2024-06-29,15.0,5.0,True
SHP100392,2,Jakarta,Pontianak,In Transit,2024-06-19,2024-06-24,5,49098,,,,False
SHP100794,10,Pontianak,Jakarta,Delivered,2024-04-24,2024-05-02,2,26482,2024-05-02,8.0,0.0,False
SHP100870,10,Banjarmasin,Makassar,Delivered,2024-01-19,2024-01-27,6,45640,2024-01-31,12.0,4.0,True
SHP100397,4,Yogyakarta,Denpasar,In Transit,2024-06-07,2024-06-09,6,41221,,,,False
SHP100766,12,Medan,Denpasar,Delivered,2024-03-27,2024-03-30,16,82645,2024-03-30,3.0,0.0,False
SHP100946,10,Padang,Jakarta,In Transit,2024-03-19,2024-03-26,18,148320,,,,False
SHP100217,14,Palembang,Jakarta,Delivered,2024-02-05,2024-02-06,20,143528,2024-02-09,4.0,3.0,True
SHP100004,11,Medan,Batam,Delivered,2024-01-18,2024-01-25,13,115660,2024-01-24,6.0,-1.0,False
SHP100768,4,Semarang,Denpasar,Delivered,2024-05-06,2024-05-08,9,82295,2024-05-12,6.0,4.0,True
SHP100642,10,Banjarmasin,Medan,Delivered,2024-02-02,2024-02-05,9,52759,2024-02-03,1.0,-2.0,False
SHP100997,14,Palembang,Balikpapan,Delivered,2024-06-20,2024-06-29,10,83390,2024-06-29,9.0,0.0,False
SHP100612,13,Pontianak,Batam,Delivered,2024-04-17,2024-04-22,2,25603,2024-04-21,4.0,-1.0,False
SHP100738,1,Bandung,Semarang,Delivered,2024-04-20,2024-04-24,1,20422,2024-04-27,7.0,3.0,True
SHP100546,5,Balikpapan,Surabaya,In Transit,2024-06-16,2024-06-24,13,80305,,,,False
SHP100725,8,Medan,Makassar,In Transit,2024-03-29,2024-03-30,5,43141,,,,False
SHP100683,13,Semarang,Surabaya,Delivered,2024-01-06,2024-01-09,14,126436,2024-01-09,3.0,0.0,False
SHP100098,10,Medan,Pontianak,Delivered,2024-03-28,2024-04-04,2,26795,2024-04-03,6.0,-1.0,False
SHP100804,10,Semarang,Balikpapan,Delivered,2024-05-28,2024-06-06,11,80478,2024-06-04,7.0,-2.0,False
SHP100727,14,Semarang,Batam,Delivered,2024-04-19,2024-04-25,10,72826,2024-04-28,9.0,3.0,True
SHP100573,10,Makassar,Surabaya,Delivered,2024-04-24,2024-04-29,2,23739,2024-05-02,8.0,3.0,True
SHP100406,7,Semarang,Denpasar,Delivered,2024-04-15,2024-04-23,4,38653,2024-04-22,7.0,-1.0,False
SHP100502,8,Makassar,Semarang,In Transit,2024-05-28,2024-06-05,16,135374,,,,False
SHP100047,15,Bandung,Banjarmasin,Delivered,2024-03-09,2024-03-17,17,144628,2024-03-16,7.0,-1.0,False
SHP100032,10,Batam,Padang,Delivered,2024-02-11,2024-02-19,2,26721,2024-02-23,12.0,4.0,True
SHP100929,1,Yogyakarta,Semarang,Delivered,2024-02-29,2024-03-05,16,90149,2024-03-05,5.0,0.0,False
SHP100779,10,Semarang,Pontianak,Delivered,2024-03-11,2024-03-18,2,29585,2024-03-17,6.0,-1.0,False
SHP100839,7,Medan,Padang,Delivered,2024-04-02,2024-04-11,17,137590,2024-04-10,8.0,-1.0,False
SHP100200,5,Denpasar,Bandung,Delivered,2024-04-18,2024-04-28,4,41292,2024-04-27,9.0,-1.0,False
SHP100134,8,Balikpapan,Manado,Delivered,2024-01-22,2024-01-26,20,167719,2024-01-24,2.0,-2.0,False
SHP100027,2,Banjarmasin,Batam,In Transit,2024-06-04,2024-06-08,11,64839,,,,False
SHP100979,6,Manado,Surabaya,In Transit,2024-01-11,2024-01-15,16,87646,,,,False
SHP100230,7,Palembang,Batam,Delivered,2024-01-04,2024-01-13,14,122844,2024-01-13,9.0,0.0,False
SHP100489,8,Bandung,Pontianak,In Transit,2024-04-07,2024-04-17,17,126576,,,,False
SHP100772,5,Denpasar,Makassar,Delivered,2024-02-24,2024-02-25,14,89363,2024-02-28,4.0,3.0,True
SHP100378,4,Denpasar,Palembang,Delivered,2024-04-04,2024-04-06,15,80679,2024-04-11,7.0,5.0,True
SHP100288,3,Balikpapan,Pontianak,Delivered,2024-05-29,2024-06-01,10,66421,2024-06-01,3.0,0.0,False
SHP100418,6,Medan,Jakarta,In Transit,2024-04-27,2024-04-29,4,44722,,,,False
SHP100674,10,Surabaya,Yogyakarta,Delivered,2024-03-30,2024-04-09,6,46599,2024-04-09,10.0,0.0,False
SHP100391,2,Batam,Manado,Delivered,2024-03-04,2024-03-13,6,58820,2024-03-12,8.0,-1.0,False
SHP100592,6,Semarang,Padang,Delivered,2024-03-22,2024-03-25,2,24033,2024-03-26,4.0,1.0,True
SHP100498,10,Medan,Pontianak,Delivered,2024-03-18,2024-03-26,16,114320,2024-03-26,8.0,0.0,False
SHP100138,8,Semarang,Balikpapan,In Transit,2024-02-02,2024-02-04,1,20505,,,,False
SHP100062,4,Padang,Pontianak,Delivered,2024-05-23,2024-05-27,19,95342,2024-05-26,3.0,-1.0,False
SHP100471,15,Medan,Banjarmasin,Delivered,2024-06-08,2024-06-11,15,81781,2024-06-15,7.0,4.0,True
SHP100647,8,Yogyakarta,Batam,Pending,2024-05-31,2024-06-02,10,79154,,,,False
SHP100128,15,Jakarta,Bandung,Delivered,2024-03-19,2024-03-28,3,37278,2024-04-01,13.0,4.0,True
SHP100520,2,Jakarta,Pontianak,Cancelled,2024-06-07,2024-06-08,20,133263,,,,False
SHP100838,3,Surabaya,Denpasar,Pending,2024-02-28,2024-03-01,17,120577,,,,False
SHP100064,12,Yogyakarta,Balikpapan,Delivered,2024-03-08,2024-03-17,12,63835,2024-03-15,7.0,-2.0,False
SHP100812,5,Pontianak,Jakarta,Delivered,2024-03-25,2024-03-29,8,65077,2024-03-28,3.0,-1.0,False
SHP100014,8,Balikpapan,Palembang,Delivered,2024-04-26,2024-05-05,12,98767,2024-05-07,11.0,2.0,True
SHP100156,8,Batam,Bandung,Delivered,2024-04-05,2024-04-08,16,101563,2024-04-07,2.0,-1.0,False
SHP100040,15,Manado,Semarang,Delivered,2024-06-24,2024-07-03,19,161214,2024-07-08,14.0,5.0,True
SHP100492,11,Batam,Surabaya,Delivered,2024-06-06,2024-06-09,1,21344,2024-06-09,3.0,0.0,False
SHP100379,6,Bandung,Manado,Delivered,2024-05-29,2024-06-04,8,51331,2024-06-03,5.0,-1.0,False
SHP100187,15,Denpasar,Medan,Delivered,2024-02-03,2024-02-11,15,126003,2024-02-10,7.0,-1.0,False
SHP100763,5,Bandung,Pontianak,Delivered,2024-06-05,2024-06-10,10,89543,2024-06-10,5.0,0.0,False
SHP100216,13,Batam,Padang,Pending,2024-04-24,2024-05-02,20,135146,,,,False
SHP100921,5,Batam,Padang,Delivered,2024-02-29,2024-03-03,4,30638,2024-03-02,2.0,-1.0,False
SHP100791,15,Makassar,Surabaya,In Transit,2024-05-01,2024-05-09,15,103492,,,,False
SHP100052,4,Manado,Medan,In Transit,2024-02-24,2024-03-04,13,71333,,,,False
SHP100878,5,Manado,Makassar,Delivered,2024-03-18,2024-03-23,13,85317,2024-03-22,4.0,-1.0,False
SHP100337,1,Batam,Jakarta,Delivered,2024-03-08,2024-03-11,1,19780,2024-03-14,6.0,3.0,True
SHP100748,4,Denpasar,Jakarta,Delivered,2024-06-06,2024-06-09,10,59186,2024-06-08,2.0,-1.0,False
SHP100719,1,Banjarmasin,Makassar,Delivered,2024-03-18,2024-03-21,6,52003,2024-03-23,5.0,2.0,True
SHP100724,7,Surabaya,Semarang,In Transit,2024-01-11,2024-01-19,16,139161,,,,False
SHP100295,7,Jakarta,Medan,Delivered,2024-03-21,2024-03-22,2,26842,2024-03-27,6.0,5.0,True
SHP100701,10,Bandung,Palembang,Delivered,2024-02-11,2024-02-17,8,67918,2024-02-21,10.0,4.0,True
SHP100251,5,Yogyakarta,Manado,Delivered,2024-05-04,2024-05-06,16,121489,2024-05-06,2.0,0.0,False
SHP100726,7,Balikpapan,Batam,Delivered,2024-05-16,2024-05-23,17,92662,2024-05-21,5.0,-2.0,False
SHP100461,4,Manado,Padang,Delivered,2024-05-13,2024-05-23,3,31092,2024-05-22,9.0,-1.0,False
SHP100455,14,Pontianak,Denpasar,In Transit,2024-05-27,2024-06-03,9,84655,,,,False
SHP100270,7,Semarang,Batam,Pending,2024-01-21,2024-01-28,16,117489,,,,False
SHP100815,8,Palembang,Surabaya,Delivered,2024-04-26,2024-05-04,1,23563,2024-05-03,7.0,-1.0,False
SHP100862,12,Yogyakarta,Padang,In Transit,2024-02-17,2024-02-26,11,91602,,,,False
SHP100269,14,Semarang,Batam,In Transit,2024-05-10,2024-05-15,11,87891,,,,False
SHP100995,1,Padang,Bandung,Delivered,2024-03-26,2024-03-29,12,71173,2024-03-28,2.0,-1.0,False
SHP100161,7,Padang,Jakarta,Delivered,2024-03-04,2024-03-14,7,59696,2024-03-13,9.0,-1.0,False
SHP100555,4,Bandung,Banjarmasin,Delivered,2024-04-28,2024-04-30,9,77260,2024-05-04,6.0,4.0,True
SHP100729,12,Palembang,Bandung,Delivered,2024-04-04,2024-04-12,7,62949,2024-04-12,8.0,0.0,False
SHP100401,14,Palembang,Surabaya,Cancelled,2024-02-15,2024-02-22,15,82894,,,,False
SHP100702,5,Bandung,Batam,Delivered,2024-03-20,2024-03-28,4,35129,2024-03-27,7.0,-1.0,False
SHP100476,14,Semarang,Batam,In Transit,2024-05-09,2024-05-10,19,154087,,,,False
SHP100821,15,Palembang,Yogyakarta,Delivered,2024-02-19,2024-02-20,2,29039,2024-02-25,6.0,5.0,True
SHP100771,4,Makassar,Denpasar,Delivered,2024-05-04,2024-05-10,13,91388,2024-05-10,6.0,0.0,False
SHP100105,15,Manado,Banjarmasin,Delivered,2024-03-08,2024-03-18,6,46627,2024-03-16,8.0,-2.0,False
SHP100565,10,Manado,Padang,Delivered,2024-05-23,2024-05-25,20,137972,2024-05-27,4.0,2.0,True
SHP100389,2,Yogyakarta,Batam,In Transit,2024-02-23,2024-03-01,5,40839,,,,False
SHP100001,4,Surabaya,Balikpapan,Delivered,2024-05-27,2024-06-03,20,139058,2024-06-01,5.0,-2.0,False
SHP100561,4,Jakarta,Surabaya,Delivered,2024-02-04,2024-02-12,5,42735,2024-02-10,6.0,-2.0,False
SHP100931,4,Bandung,Makassar,Delivered,2024-06-09,2024-06-11,8,72245,2024-06-11,2.0,0.0,False
SHP100080,15,Bandung,Jakarta,Pending,2024-06-23,2024-07-02,7,62566,,,,False
SHP100205,11,Medan,Yogyakarta,Delivered,2024-06-16,2024-06-20,17,99260,2024-06-18,2.0,-2.0,False
SHP100034,13,Yogyakarta,Balikpapan,In Transit,2024-04-07,2024-04-09,4,42050,,,,False
SHP100775,7,Padang,Denpasar,Delivered,2024-03-28,2024-04-04,16,118815,2024-04-04,7.0,0.0,False
SHP100508,4,Batam,Bandung,Delivered,2024-04-23,2024-04-29,2,25269,2024-04-29,6.0,0.0,False
SHP100091,6,Denpasar,Bandung,Delivered,2024-01-03,2024-01-13,6,49658,2024-01-11,8.0,-2.0,False
SHP100897,6,Semarang,Banjarmasin,Delivered,2024-06-07,2024-06-13,17,97820,2024-06-17,10.0,4.0,True
SHP100564,12,Padang,Pontianak,In Transit,2024-05-15,2024-05-22,18,93304,,,,False
SHP100776,13,Yogyakarta,Manado,Delivered,2024-03-12,2024-03-21,13,101870,2024-03-19,7.0,-2.0,False
SHP100241,4,Semarang,Jakarta,Pending,2024-04-07,2024-04-10,1,22370,,,,False
SHP100013,11,Yogyakarta,Banjarmasin,Delivered,2024-03-12,2024-03-19,9,82163,2024-03-18,6.0,-1.0,False
SHP100315,11,Makassar,Surabaya,In Transit,2024-03-08,2024-03-09,3,38733,,,,False
SHP100600,15,Jakarta,Bandung,Delivered,2024-02-09,2024-02-19,6,42735,2024-02-18,9.0,-1.0,False
SHP100387,9,Semarang,Banjarmasin,Delivered,2024-01-11,2024-01-20,20,143614,2024-01-18,7.0,-2.0,False
SHP100166,12,Pontianak,Padang,Cancelled,2024-05-30,2024-06-03,11,90828,,,,False
SHP100840,14,Manado,Makassar,Pending,2024-02-15,2024-02-24,11,72765,,,,False
SHP100020,6,Manado,Makassar,Delivered,2024-02-23,2024-02-27,17,109411,2024-02-26,3.0,-1.0,False
SHP100646,1,Yogyakarta,Makassar,Delivered,2024-04-10,2024-04-16,9,54126,2024-04-14,4.0,-2.0,False
SHP100831,13,Palembang,Bandung,Delivered,2024-05-30,2024-06-03,5,41092,2024-06-02,3.0,-1.0,False
SHP100562,13,Manado,Balikpapan,Delivered,2024-04-28,2024-05-04,9,72606,2024-05-02,4.0,-2.0,False
SHP100686,3,Batam,Balikpapan,Delivered,2024-03-02,2024-03-07,14,94913,2024-03-05,3.0,-2.0,False
SHP100957,1,Padang,Balikpapan,Delivered,2024-03-10,2024-03-13,4,38050,2024-03-12,2.0,-1.0,False
SHP100189,10,Makassar,Batam,Delivered,2024-05-27,2024-05-31,17,149520,2024-05-31,4.0,0.0,False
SHP100975,15,Surabaya,Jakarta,Delivered,2024-01-06,2024-01-10,15,104801,2024-01-10,4.0,0.0,False
SHP100699,7,Pontianak,Yogyakarta,Delivered,2024-06-04,2024-06-07,11,75432,2024-06-05,1.0,-2.0,False
SHP100510,4,Denpasar,Semarang,Delivered,2024-02-24,2024-02-26,5,53705,2024-02-25,1.0,-1.0,False
SHP100474,3,Balikpapan,Semarang,Delivered,2024-02-01,2024-02-03,18,105774,2024-02-01,0.0,-2.0,False
SHP100856,3,Denpasar,Makassar,Delivered,2024-05-26,2024-05-28,19,138953,2024-05-28,2.0,0.0,False
SHP100747,1,Yogyakarta,Palembang,Delivered,2024-03-10,2024-03-17,14,78492,2024-03-22,12.0,5.0,True
SHP100252,1,Denpasar,Bandung,Delivered,2024-02-09,2024-02-17,4,38805,2024-02-15,6.0,-2.0,False
SHP100021,5,Bandung,Denpasar,Cancelled,2024-06-20,2024-06-29,18,116438,,,,False
SHP100459,12,Pontianak,Palembang,Delivered,2024-04-21,2024-04-30,20,138010,2024-05-03,12.0,3.0,True
SHP100276,8,Banjarmasin,Bandung,In Transit,2024-03-01,2024-03-09,8,63336,,,,False
SHP100955,1,Yogyakarta,Padang,Delivered,2024-06-28,2024-06-30,14,85283,2024-07-01,3.0,1.0,True
SHP100385,9,Surabaya,Banjarmasin,Delivered,2024-03-19,2024-03-29,2,30104,2024-03-28,9.0,-1.0,False
SHP100805,9,Manado,Yogyakarta,Pending,2024-04-04,2024-04-11,9,52497,,,,False
SHP100343,7,Bandung,Banjarmasin,Delivered,2024-03-13,2024-03-17,5,51106,2024-03-16,3.0,-1.0,False
