shipment_id,customer_id,origin_city,destination_city,status,booked_date,estimated_delivery_date,chargeable_weight_kg,total_amount,delivered_date
SHP100671,1,Batam,Balikpapan,In-Transit,2024-01-05,2024/01/12,16,80078,
SHP100373,8,Banjarmasin,Semarang,Cancelled,2024/01/20,2024-01-27,15,107374,
SHP100826,4,Batam,Banjarmasin,in transit,2024/02/17,2024-02-22,17,119362,
SHP100663,1,Semarang,Medan,DELIVERED,2024/03/24,2024-03-30,8,52351,2024-04-01
SHP100940,2,Yogyakarta,Balikpapan,Pending,2024-02-08,2024/02/09,16,93100,
SHP100233,7,Semarang,Pontianak,DELIVERED,2024/02/12,2024-02-15,13,107020,2024/02/13
SHP100818,6,Jakarta,Balikpapan,DELIVERED,2024/03/05,2024-03-13,19,160379,2024-03-11
SHP100875,15,Makassar,Banjarmasin,Delivered,2024/02/08,2024-02-12,15,115102,2024/02/12
SHP100676,12,Banjarmasin,Semarang,Delivered,2024-06-15,2024/06/21,4,39893,2024-06-19
SHP100317,13,Balikpapan,Jakarta,Cancelled,2024-03-30,2024-04-05,7,54100,
SHP100648,5,Padang,Makassar,Delivered,2024-05-24,2024/06/02,18,126123,2024-06-07
SHP100410,12,Surabaya,Semarang,DELIVERED,2024/02/10,2024-02-16,13,106961,2024-02-20
SHP100998,9,Padang,Semarang,DELIVERED,2024-01-27,2024-01-31,3,37095,2024-01-29
SHP100709,9,Batam,Yogyakarta,Delivered,2024-04-06,2024/04/08,11,96133,2024-04-07
SHP100358,12,Palembang,Denpasar,Delivered,2024-03-11,2024/03/20,10,60078,2024/03/18
SHP100258,11,Makassar,Medan,DELIVERED,2024/05/18,2024/05/20,18,155579,2024-05-19
SHP100744,13,Bandung,Jakarta,DELIVERED,2024/02/15,2024/02/22,14,71669,2024-02-27
SHP100627,7,Bandung,Balikpapan,In-Transit,2024-06-03,2024-06-13,13,94070,
SHP100632,5,Medan,Denpasar,Delivered,2024-04-21,2024/05/01,6,49656,2024/04/29
SHP100282,12,Balikpapan,Surabaya,DELIVERED,2024/06/01,2024-06-08,17,132186,2024/06/06
SHP100376,1,Pontianak,Bandung,DELIVERED,2024/05/19,2024/05/27,1,18911,2024-05-26
SHP100384,14,Banjarmasin,Bandung,Delivered,2024-01-11,2024-01-16,3,37106,2024-01-21
SHP100224,12,Makassar,Balikpapan,DELIVERED,2024-04-23,2024/04/30,15,89177,2024-04-30
SHP100924,11,Denpasar,Balikpapan,Delivered,2024/03/13,2024-03-21,10,67523,2024-03-20
SHP100906,12,Balikpapan,Yogyakarta,DELIVERED,2024/01/21,2024/01/23,16,143940,2024-01-27
SHP100472,6,Manado,Semarang,Delivered,2024/03/21,2024-03-31,4,36934,2024-03-30
SHP100347,3,Manado,Surabaya,DELIVERED,2024/02/22,2024/02/25,12,85216,2024-02-29
SHP100505,10,Balikpapan,Padang,Delivered,2024-03-23,2024/03/27,20,153534,2024-03-25
SHP100639,2,Balikpapan,Jakarta,Delivered,2024/04/13,2024-04-23,15,114553,2024/04/24
SHP100692,10,Jakarta,Manado,DELIVERED,2024-02-25,2024/02/27,7,56983,2024-02-26
SHP100797,1,Makassar,Semarang,DELIVERED,2024-03-16,2024/03/18,11,71040,2024/03/18
SHP100339,12,Makassar,Palembang,Delivered,2024/01/28,2024-01-29,2,24094,2024-01-28
SHP100513,14,Pontianak,Denpasar,Delivered,2024/02/13,2024-02-21,14,78423,2024/02/19
SHP100619,14,Banjarmasin,Yogyakarta,DELIVERED,2024-05-02,2024/05/10,17,86209,2024-05-12
SHP100954,8,Balikpapan,Medan,Delivered,2024-03-18,2024/03/26,13,107049,2024/03/26
SHP100894,1,Jakarta,Medan,Delivered,2024-04-19,2024-04-26,11,71489,2024/04/25
SHP100645,10,Jakarta,Manado,DELIVERED,2024/01/07,2024/01/09,11,65781,2024-01-07
SHP100944,9,Palembang,Batam,Delivered,2024/01/16,2024/01/22,12,65168,2024-01-20
SHP100556,14,Yogyakarta,Medan,In-Transit,2024/01/13,2024-01-20,8,75404,
SHP100681,14,Medan,Jakarta,DELIVERED,2024/03/04,2024-03-09,6,55698,2024/03/07
SHP100577,10,Pontianak,Banjarmasin,Delivered,2024-03-07,2024/03/10,10,59456,2024-03-10
SHP100795,10,Jakarta,Palembang,DELIVERED,2024/01/05,2024-01-15,9,69026,2024-01-17
SHP100085,2,Banjarmasin,Jakarta,Pending,2024-04-07,2024-04-16,13,79456,
SHP100242,13,Yogyakarta,Padang,DELIVERED,2024/01/01,2024-01-05,17,145820,2024/01/04
SHP100698,9,Medan,Denpasar,Delivered,2024-06-04,2024/06/09,2,30983,2024-06-09
SHP100973,9,Bandung,Yogyakarta,Delivered,2024-05-27,2024-06-01,6,40622,2024-05-31
SHP100159,1,Banjarmasin,Pontianak,Cancelled,2024-04-25,2024-05-05,4,37760,
SHP100524,6,Balikpapan,Batam,Cancelled,2024-06-21,2024/06/25,17,86514,
SHP100035,12,Batam,Makassar,DELIVERED,2024/03/10,2024-03-11,4,38468,2024/03/10
SHP100540,6,Makassar,Banjarmasin,Delivered,2024-06-27,2024-07-03,5,41891,2024-07-03
SHP100170,3,Palembang,Denpasar,DELIVERED,2024-02-26,2024/03/02,13,91967,2024/03/02
SHP100654,1,Denpasar,Padang,in transit,2024-02-04,2024-02-13,15,121406,
SHP100990,5,Banjarmasin,Denpasar,DELIVERED,2024-05-05,2024/05/14,11,99275,2024/05/16
SHP100956,6,Yogyakarta,Padang,Delivered,2024-04-13,2024/04/23,13,109718,2024/04/21
SHP100945,2,Surabaya,Palembang,Cancelled,2024/02/12,2024/02/18,19,111626,
SHP100484,11,Padang,Bandung,In-Transit,2024/05/21,2024-05-24,2,24246,
SHP100733,7,Palembang,Balikpapan,DELIVERED,2024-03-28,2024/04/01,20,104485,2024/04/03
SHP100899,7,Palembang,Yogyakarta,DELIVERED,2024-06-05,2024/06/13,2,28335,2024/06/13
SHP100095,13,Manado,Surabaya,Delivered,2024-05-17,2024-05-18,13,76705,2024-05-18
SHP100563,2,Manado,Semarang,Pending,2024-06-19,2024/06/21,5,34324,
SHP100240,9,Semarang,Manado,Delivered,2024-02-12,2024/02/14,12,88120,2024/02/18
SHP100742,9,Denpasar,Batam,DELIVERED,2024-02-09,2024/02/17,20,118167,2024-02-21
SHP100863,1,Surabaya,Batam,DELIVERED,2024-01-14,2024-01-20,14,77283,2024/01/18
SHP100574,7,Palembang,Balikpapan,in transit,2024/02/10,2024-02-16,3,28996,
SHP100690,8,Balikpapan,Palembang,Delivered,2024/01/30,2024-02-02,6,56764,2024-02-02
SHP100460,1,Bandung,Jakarta,DELIVERED,2024-01-01,2024/01/02,20,139322,2024/01/01
SHP100891,14,Palembang,Bandung,Delivered,2024/04/23,2024-04-25,4,36773,2024-04-26
SHP100553,6,Manado,Bandung,Cancelled,2024-06-27,2024-07-04,18,86149,
SHP100857,13,Pontianak,Yogyakarta,DELIVERED,2024-03-13,2024-03-23,2,27177,2024-03-27
SHP100977,5,Bandung,Makassar,Delivered,2024-03-09,2024/03/14,14,81031,2024/03/14
SHP100206,13,Balikpapan,Bandung,Delivered,2024/06/14,2024-06-24,15,132583,2024-06-29
SHP100392,2,Jakarta,Pontianak,In Transit,2024/06/19,2024-06-24,5,49098,
SHP100794,10,Pontianak,Jakarta,DELIVERED,2024/04/24,2024/05/02,2,26482,2024/05/02
SHP100870,10,Banjarmasin,Makassar,Delivered,2024/01/19,2024-01-27,6,45640,2024/01/31
SHP100397,4,Yogyakarta,Denpasar,in transit,2024-06-07,2024/06/09,6,41221,
SHP100766,12,Medan,Denpasar,DELIVERED,2024-03-27,2024-03-30,16,82645,2024/03/30
SHP100946,10,Padang,Jakarta,In-Transit,2024-03-19,2024-03-26,18,148320,
SHP100217,14,Palembang,Jakarta,DELIVERED,2024/02/05,2024/02/06,20,143528,2024/02/09
SHP100004,11,Medan,Batam,Delivered,2024/01/18,2024-01-25,13,115660,2024/01/24
SHP100768,4,Semarang,Denpasar,DELIVERED,2024-05-06,2024-05-08,9,82295,2024-05-12
SHP100642,10,Banjarmasin,Medan,Delivered,2024/02/02,2024/02/05,9,52759,2024-02-03
SHP100997,14,Palembang,Balikpapan,DELIVERED,2024/06/20,2024/06/29,10,83390,2024-06-29
SHP100612,13,Pontianak,Batam,Delivered,2024-04-17,2024-04-22,2,25603,2024-04-21
SHP100738,1,Bandung,Semarang,Delivered,2024-04-20,2024/04/24,1,20422,2024/04/27
SHP100546,5,Balikpapan,Surabaya,In-Transit,2024-06-16,2024-06-24,13,80305,
SHP100725,8,Medan,Makassar,In Transit,2024-03-29,2024-03-30,5,43141,
SHP100319,4,Bandung,Padang,Delivered,2024/03/03,2024/03/06,17,94264,2024/03/06
SHP100683,13,Semarang,Surabaya,DELIVERED,2024-01-06,2024-01-09,14,126436,2024-01-09
SHP100098,10,Medan,Pontianak,DELIVERED,2024/03/28,2024-04-04,2,26795,2024-04-03
SHP100804,10,Semarang,Balikpapan,DELIVERED,2024-05-28,2024/06/06,11,80478,2024/06/04
SHP100727,14,Semarang,Batam,DELIVERED,2024/04/19,2024-04-25,10,72826,2024-04-28
SHP100573,10,Makassar,Surabaya,DELIVERED,2024/04/24,2024-04-29,2,23739,2024-05-02
SHP100406,7,Semarang,Denpasar,Delivered,2024-04-15,2024-04-23,4,38653,2024/04/22
SHP100502,8,Makassar,Semarang,In-Transit,2024/05/28,2024/06/05,16,135374,
SHP100047,15,Bandung,Banjarmasin,Delivered,2024-03-09,2024-03-17,17,144628,2024/03/16
SHP100032,10,Batam,Padang,DELIVERED,2024/02/11,2024-02-19,2,26721,2024/02/23
SHP100929,1,Yogyakarta,Semarang,DELIVERED,2024-02-29,2024/03/05,16,90149,2024-03-05
SHP100779,10,Semarang,Pontianak,Delivered,2024/03/11,2024/03/18,2,29585,2024-03-17
SHP100839,7,Medan,Padang,Delivered,2024-04-02,2024-04-11,17,137590,2024/04/10
SHP100200,5,Denpasar,Bandung,DELIVERED,2024/04/18,2024-04-28,4,41292,2024-04-27
SHP100134,8,Balikpapan,Manado,Delivered,2024-01-22,2024/01/26,20,167719,2024-01-24
SHP100027,2,Banjarmasin,Batam,In-Transit,2024/06/04,2024/06/08,11,64839,
SHP100979,6,Manado,Surabaya,In-Transit,2024-01-11,2024/01/15,16,87646,
SHP100230,7,Palembang,Batam,DELIVERED,2024-01-04,2024-01-13,14,122844,2024-01-13
SHP100489,8,Bandung,Pontianak,in transit,2024-04-07,2024-04-17,17,126576,
SHP100772,5,Denpasar,Makassar,Delivered,2024-02-24,2024-02-25,14,89363,2024-02-28
SHP100378,4,Denpasar,Palembang,DELIVERED,2024-04-04,2024-04-06,15,80679,2024-04-11
SHP100288,3,Balikpapan,Pontianak,DELIVERED,2024/05/29,2024/06/01,10,66421,2024/06/01
SHP100418,6,Medan,Jakarta,In-Transit,2024/04/27,2024/04/29,4,44722,
SHP100674,10,Surabaya,Yogyakarta,Delivered,2024/03/30,2024/04/09,6,46599,2024/04/09
SHP100391,2,Batam,Manado,Delivered,2024/03/04,2024/03/13,6,58820,2024/03/12
SHP100592,6,Semarang,Padang,Delivered,2024-03-22,2024/03/25,2,24033,2024-03-26
SHP100498,10,Medan,Pontianak,Delivered,2024-03-18,2024/03/26,16,114320,2024-03-26
SHP100138,8,Semarang,Balikpapan,In Transit,2024/02/02,2024-02-04,1,20505,
SHP100062,4,Padang,Pontianak,DELIVERED,2024/05/23,2024-05-27,19,95342,2024/05/26
SHP100471,15,Medan,Banjarmasin,DELIVERED,2024-06-08,2024-06-11,15,81781,2024/06/15
SHP100647,8,Yogyakarta,Batam,Pending,2024-05-31,2024-06-02,10,79154,
SHP100128,15,Jakarta,Bandung,DELIVERED,2024-03-19,2024-03-28,3,37278,2024-04-01
SHP100296,4,Padang,Semarang,DELIVERED,2024-03-02,2024/03/08,8,66948,2024/03/08
SHP100520,2,Jakarta,Pontianak,Cancelled,2024/06/07,2024-06-08,20,133263,
SHP100838,3,Surabaya,Denpasar,Pending,2024/02/28,2024-03-01,17,120577,
SHP100879,11,Jakarta,Medan,DELIVERED,2024-01-22,2024-01-31,18,94921,2024-01-31
SHP100064,12,Yogyakarta,Balikpapan,DELIVERED,2024-03-08,2024/03/17,12,63835,2024-03-15
SHP100812,5,Pontianak,Jakarta,Delivered,2024/03/25,2024-03-29,8,65077,2024-03-28
SHP100014,8,Balikpapan,Palembang,DELIVERED,2024-04-26,2024-05-05,12,98767,2024-05-07
SHP100156,8,Batam,Bandung,Delivered,2024-04-05,2024/04/08,16,101563,2024-04-07
SHP100040,15,Manado,Semarang,DELIVERED,2024-06-24,2024/07/03,19,161214,2024-07-08
SHP100492,11,Batam,Surabaya,DELIVERED,2024/06/06,2024/06/09,1,21344,2024/06/09
SHP100379,6,Bandung,Manado,DELIVERED,2024-05-29,2024/06/04,8,51331,2024/06/03
SHP100187,15,Denpasar,Medan,Delivered,2024-02-03,2024-02-11,15,126003,2024-02-10
SHP100763,5,Bandung,Pontianak,DELIVERED,2024/06/05,2024-06-10,10,89543,2024/06/10
SHP100216,13,Batam,Padang,Pending,2024-04-24,2024/05/02,20,135146,
SHP100921,5,Batam,Padang,DELIVERED,2024-02-29,2024/03/03,4,30638,2024/03/02
SHP100791,15,Makassar,Surabaya,In-Transit,2024-05-01,2024/05/09,15,103492,
SHP100052,4,Manado,Medan,In-Transit,2024-02-24,2024-03-04,13,71333,
SHP100878,5,Manado,Makassar,DELIVERED,2024-03-18,2024/03/23,13,85317,2024/03/22
SHP100337,1,Batam,Jakarta,DELIVERED,2024/03/08,2024-03-11,1,19780,2024-03-14
SHP100748,4,Denpasar,Jakarta,DELIVERED,2024-06-06,2024-06-09,10,59186,2024-06-08
SHP100719,1,Banjarmasin,Makassar,Delivered,2024/03/18,2024/03/21,6,52003,2024-03-23
SHP100724,7,Surabaya,Semarang,in transit,2024/01/11,2024/01/19,16,139161,
SHP100295,7,Jakarta,Medan,DELIVERED,2024-03-21,2024-03-22,2,26842,2024-03-27
SHP100701,10,Bandung,Palembang,DELIVERED,2024-02-11,2024-02-17,8,67918,2024-02-21
SHP100251,5,Yogyakarta,Manado,Delivered,2024/05/04,2024/05/06,16,121489,2024-05-06
SHP100726,7,Balikpapan,Batam,Delivered,2024/05/16,2024-05-23,17,92662,2024-05-21
SHP100461,4,Manado,Padang,Delivered,2024-05-13,2024-05-23,3,31092,2024/05/22
SHP100455,14,Pontianak,Denpasar,in transit,2024/05/27,2024/06/03,9,84655,
SHP100270,7,Semarang,Batam,Pending,2024-01-21,2024-01-28,16,117489,
SHP100815,8,Palembang,Surabaya,DELIVERED,2024-04-26,2024/05/04,1,23563,2024-05-03
SHP100862,12,Yogyakarta,Padang,In-Transit,2024-02-17,2024/02/26,11,91602,
SHP100269,14,Semarang,Batam,in transit,2024/05/10,2024/05/15,11,87891,
SHP100995,1,Padang,Bandung,DELIVERED,2024-03-26,2024-03-29,12,71173,2024-03-28
SHP100974,3,Yogyakarta,Makassar,Delivered,2024-05-30,2024/06/07,3,32583,2024/06/06
SHP100201,7,Jakarta,Banjarmasin,Delivered,2024/04/15,2024-04-16,15,110163,2024-04-14
SHP100161,7,Padang,Jakarta,Delivered,2024-03-04,2024-03-14,7,59696,2024/03/13
SHP100555,4,Bandung,Banjarmasin,DELIVERED,2024/04/28,2024-04-30,9,77260,2024/05/04
SHP100729,12,Palembang,Bandung,DELIVERED,2024-04-04,2024-04-12,7,62949,2024/04/12
SHP100401,14,Palembang,Surabaya,Cancelled,2024-02-15,2024/02/22,15,82894,
SHP100702,5,Bandung,Batam,Delivered,2024/03/20,2024-03-28,4,35129,2024/03/27
SHP100476,14,Semarang,Batam,In-Transit,2024/05/09,2024/05/10,19,154087,
SHP100821,15,Palembang,Yogyakarta,Delivered,2024/02/19,2024-02-20,2,29039,2024-02-25
SHP100771,4,Makassar,Denpasar,Delivered,2024-05-04,2024-05-10,13,91388,2024/05/10
SHP100105,15,Manado,Banjarmasin,Delivered,2024-03-08,2024/03/18,6,46627,2024-03-16
SHP100565,10,Manado,Padang,Delivered,2024/05/23,2024-05-25,20,137972,2024-05-27
SHP100389,2,Yogyakarta,Batam,In Transit,2024-02-23,2024-03-01,5,40839,
SHP100001,4,Surabaya,Balikpapan,Delivered,2024/05/27,2024-06-03,20,139058,2024-06-01
SHP100687,7,Yogyakarta,Medan,Pending,2024-02-02,2024/02/11,10,60246,
SHP100209,7,Pontianak,Manado,DELIVERED,2024/04/13,2024/04/17,15,118710,2024-04-20
SHP100561,4,Jakarta,Surabaya,DELIVERED,2024/02/04,2024-02-12,5,42735,2024-02-10
SHP100931,4,Bandung,Makassar,DELIVERED,2024-06-09,2024-06-11,8,72245,2024/06/11
SHP100080,15,Bandung,Jakarta,Pending,2024-06-23,2024-07-02,7,62566,
SHP100205,11,Medan,Yogyakarta,Delivered,2024-06-16,2024-06-20,17,99260,2024-06-18
SHP100034,13,Yogyakarta,Balikpapan,in transit,2024-04-07,2024/04/09,4,42050,
SHP100775,7,Padang,Denpasar,DELIVERED,2024/03/28,2024/04/04,16,118815,2024-04-04
SHP100508,4,Batam,Bandung,DELIVERED,2024/04/23,2024-04-29,2,25269,2024-04-29
SHP100010,3,Padang,Jakarta,In Transit,2024/02/29,2024-03-05,18,109797,
SHP100091,6,Denpasar,Bandung,DELIVERED,2024/01/03,2024-01-13,6,49658,2024-01-11
SHP100897,6,Semarang,Banjarmasin,Delivered,2024/06/07,2024/06/13,17,97820,2024-06-17
SHP100564,12,Padang,Pontianak,in transit,2024-05-15,2024/05/22,18,93304,
SHP100776,13,Yogyakarta,Manado,Delivered,2024-03-12,2024/03/21,13,101870,2024-03-19
SHP100241,4,Semarang,Jakarta,Pending,2024-04-07,2024/04/10,1,22370,
SHP100013,11,Yogyakarta,Banjarmasin,DELIVERED,2024/03/12,2024/03/19,9,82163,2024-03-18
SHP100315,11,Makassar,Surabaya,in transit,2024-03-08,2024/03/09,3,38733,
SHP100600,15,Jakarta,Bandung,Delivered,2024/02/09,2024/02/19,6,42735,2024/02/18
SHP100387,9,Semarang,Banjarmasin,DELIVERED,2024/01/11,2024-01-20,20,143614,2024-01-18
SHP100166,12,Pontianak,Padang,Cancelled,2024-05-30,2024/06/03,11,90828,
SHP100840,14,Manado,Makassar,Pending,2024/02/15,2024/02/24,11,72765,
SHP100020,6,Manado,Makassar,DELIVERED,2024/02/23,2024-02-27,17,109411,2024-02-26
SHP100646,1,Yogyakarta,Makassar,Delivered,2024/04/10,2024-04-16,9,54126,2024/04/14
SHP100831,13,Palembang,Bandung,Delivered,2024/05/30,2024-06-03,5,41092,2024-06-02
SHP100562,13,Manado,Balikpapan,Delivered,2024/04/28,2024/05/04,9,72606,2024/05/02
SHP100277,1,Denpasar,Banjarmasin,Delivered,2024-04-13,2024/04/15,4,46614,2024/04/19
SHP100686,3,Batam,Balikpapan,DELIVERED,2024-03-02,2024-03-07,14,94913,2024-03-05
SHP100957,1,Padang,Balikpapan,DELIVERED,2024-03-10,2024-03-13,4,38050,2024/03/12
SHP100189,10,Makassar,Batam,Delivered,2024/05/27,2024/05/31,17,149520,2024/05/31
SHP100975,15,Surabaya,Jakarta,Delivered,2024-01-06,2024/01/10,15,104801,2024-01-10
SHP100699,7,Pontianak,Yogyakarta,DELIVERED,2024-06-04,2024-06-07,11,75432,2024-06-05
SHP100510,4,Denpasar,Semarang,DELIVERED,2024/02/24,2024/02/26,5,53705,2024-02-25
SHP100474,3,Balikpapan,Semarang,DELIVERED,2024-02-01,2024/02/03,18,105774,2024-02-01
SHP100856,3,Denpasar,Makassar,Delivered,2024-05-26,2024-05-28,19,138953,2024-05-28
SHP100747,1,Yogyakarta,Palembang,DELIVERED,2024-03-10,2024-03-17,14,78492,2024-03-22
SHP100252,1,Denpasar,Bandung,Delivered,2024-02-09,2024-02-17,4,38805,2024-02-15
SHP100021,5,Bandung,Denpasar,Cancelled,2024-06-20,2024-06-29,18,116438,
SHP100459,12,Pontianak,Palembang,DELIVERED,2024-04-21,2024/04/30,20,138010,2024/05/03
SHP100276,8,Banjarmasin,Bandung,in transit,2024/03/01,2024-03-09,8,63336,
SHP100955,1,Yogyakarta,Padang,DELIVERED,2024-06-28,2024/06/30,14,85283,2024/07/01
SHP100385,9,Surabaya,Banjarmasin,Delivered,2024-03-19,2024-03-29,2,30104,2024-03-28
SHP100805,9,Manado,Yogyakarta,Pending,2024/04/04,2024-04-11,9,52497,
SHP100343,7,Bandung,Banjarmasin,Delivered,2024-03-13,2024/03/17,5,51106,2024-03-16
SHP100769,11,Bandung,Denpasar,DELIVERED,2024-03-24,2024-03-28,15,100978,2024-03-26
SHP100130,1,Balikpapan,Padang,DELIVERED,2024-01-15,2024-01-25,15,97548,2024-01-29
SHP100871,12,Semarang,Pontianak,In-Transit,2024/05/27,2024/05/28,12,72084,
SHP100087,4,Manado,Medan,DELIVERED,2024/04/29,2024-05-07,2,27827,2024-05-10
SHP100330,4,Manado,Batam,DELIVERED,2024-01-03,2024/01/13,20,145093,2024/01/14
SHP100466,1,Medan,Manado,Delivered,2024-04-03,2024/04/08,15,130066,2024-04-08
SHP100121,9,Jakarta,Denpasar,DELIVERED,2024/01/01,2024/01/08,5,36598,2024/01/08
SHP100299,8,Balikpapan,Surabaya,Pending,2024/02/03,2024-02-11,3,32475,
SHP100860,9,Balikpapan,Batam,Delivered,2024-04-22,2024-04-23,15,103681,2024-04-27
